h_country,nameOfAggr,year,quarter,subGroup,subGroupVal,C_Value,h_name,QI,YQ,isAngelKPI,aggFunc,Value,data_Pts,data_missing,isKPI,pct_missing,isYearAgg,isCountryAgg,qual4Stroke Ready,qual4Diamond,qual4Platinum,qual4Gold,qual4NA,MedianGeg_C,diffFromC,CSoAboveCountry,CSoAboveDiamond,CSoAbovePlatinum,CSoAboveGold,is1stgeqC,is1stGold,is1stPlat,is1stDiam
Over rainbow,door_to_groin,2021,Q1,imaging_done,TRUE,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,imaging_done,NA,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,stroke_type,ischemic,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,stroke_type,subarachnoid hemorrhage,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,stroke_type,transient ischemic,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,stroke_type,undetermined,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,gender,female,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q1,gender,male,NA,Mercy,door_to_groin,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,NA,NA,100,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,NA,NA,100,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,NA,NA,16.5,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,prenotification,NA,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,imaging_done,FALSE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,imaging_done,TRUE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,imaging_done,NA,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,stroke_type,ischemic,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,stroke_type,subarachnoid hemorrhage,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,stroke_type,transient ischemic,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,stroke_type,undetermined,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,gender,female,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q1,gender,male,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,prenotification,NA,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,imaging_done,FALSE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,imaging_done,TRUE,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,imaging_done,NA,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,stroke_type,ischemic,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,stroke_type,subarachnoid hemorrhage,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,stroke_type,transient ischemic,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,stroke_type,undetermined,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,gender,female,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q1,gender,male,NA,Mercy,door_to_needle,2021 Q1,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,prenotification,NA,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,imaging_done,FALSE,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,imaging_done,TRUE,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,imaging_done,NA,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,stroke_type,ischemic,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,stroke_type,subarachnoid hemorrhage,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,stroke_type,transient ischemic,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,stroke_type,undetermined,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,gender,female,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q1,gender,male,NA,Mercy,door_to_needle,2021 Q1,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,NA,NA,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,27.3,22,1,FALSE,4.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,first_hospital,FALSE,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,100,1,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,1,1,0,0,0,1
Over rainbow,af_p_dis_anticoag,2021,Q2,first_hospital,TRUE,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,23.8,21,1,FALSE,4.5,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,prenotification,NA,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,27.3,22,1,FALSE,4.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,imaging_done,TRUE,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,27.3,22,1,FALSE,4.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,NA,0,1,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,stroke_type,ischemic,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,27.3,22,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,gender,female,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,36.4,11,1,FALSE,8.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,af_p_dis_anticoag,2021,Q2,gender,male,NA,Mercy,discharge_any_anticoagulant,2021 Q2,TRUE,pct,18.2,11,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,1,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,NA,NA,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,81.8,22,1,FALSE,4.3,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,1,0,1,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,first_hospital,FALSE,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,0,1,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,first_hospital,TRUE,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,85.7,21,1,FALSE,4.5,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,1,2,0,0,1,0
Over rainbow,isp_dis_antiplat,2021,Q2,prenotification,NA,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,81.8,22,1,FALSE,4.3,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,1,3,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,imaging_done,TRUE,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,81.8,22,1,FALSE,4.3,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,1,4,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,NA,0,1,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,1,4,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,stroke_type,ischemic,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,81.8,22,0,FALSE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,1,5,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,gender,female,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,72.7,11,1,FALSE,8.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,1,5,0,0,0,0
Over rainbow,isp_dis_antiplat,2021,Q2,gender,male,NA,Mercy,discharge_any_antiplatelet,2021 Q2,TRUE,pct,90.9,11,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,2,6,0,0,0,1
Over rainbow,dgt_leq_120,2021,Q2,NA,NA,35.3,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,NA,NA,82.4,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,NA,NA,71,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,prenotification,NA,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,imaging_done,TRUE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,stroke_type,ischemic,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,gender,female,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_120,2021,Q2,gender,male,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,prenotification,NA,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,imaging_done,TRUE,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,stroke_type,ischemic,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,gender,female,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dgt_leq_90,2021,Q2,gender,male,NA,Mercy,door_to_groin,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,prenotification,NA,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,imaging_done,TRUE,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,stroke_type,ischemic,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,gender,female,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_groin,2021,Q2,gender,male,NA,Mercy,door_to_groin,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,NA,NA,100,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,NA,NA,100,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q2,NA,NA,14,Mercy,door_to_needle,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,prenotification,NA,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,imaging_done,TRUE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,stroke_type,ischemic,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,gender,female,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_60,2021,Q2,gender,male,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,prenotification,NA,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,imaging_done,TRUE,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,stroke_type,intracerebral hemorrhage,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,stroke_type,ischemic,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,gender,female,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,dnt_leq_45,2021,Q2,gender,male,NA,Mercy,door_to_needle,2021 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q2,first_hospital,FALSE,NA,Mercy,door_to_needle,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q2,first_hospital,TRUE,NA,Mercy,door_to_needle,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Over rainbow,door_to_needle,2021,Q2,prenotification,NA,NA,Mercy,door_to_needle,2021 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
